-0.137231,0.220808,2.486629,2.434930
0.364922,0.216172,1.181993,2.450556
0.069617,0.183325,1.240161,2.057194
-0.021940,0.248058,0.250993,2.768817
0.159804,0.321318,-4.409930,3.535813
0.178233,0.181036,6.089170,2.063854
0.076017,0.148271,1.622094,1.683212
-0.468105,0.298458,1.310526,3.563801
-0.111813,0.282388,0.499556,3.136381
0.040897,0.269286,2.997132,3.105648
-0.426580,0.266433,3.194595,2.903983
-0.022405,0.411759,1.061266,4.346194
0.088858,0.222449,-1.291468,2.769815
-0.188668,0.357008,-0.586471,3.998461
0.367312,0.236944,-1.358527,2.725433
0.012527,0.229682,-4.684930,2.532488
0.199194,0.242886,-0.014186,2.794839
-0.194336,0.195920,-0.554315,2.047494
0.277316,0.186177,2.331599,2.200025
-0.414583,0.352836,2.384868,4.019696
-0.059964,0.236530,-0.366336,2.447532
-0.262108,0.192549,0.179594,2.057257
-0.343533,0.276862,-0.813668,3.302072
0.425005,0.130599,1.333205,1.378341
0.309200,0.193401,2.429322,2.212704
0.303913,0.298208,1.282715,3.334633
-0.365461,0.270926,-0.678319,3.145150
0.295729,0.154378,0.448629,1.802534
-0.035353,0.318357,3.547078,3.499477
0.084552,0.510366,8.251447,5.849152
-0.136165,0.189123,-2.124870,2.233370
0.464694,0.252863,4.233395,2.749770
-0.082465,0.155514,4.833264,1.710950
0.014012,0.131832,5.394561,1.487192
0.114823,0.247278,2.710432,2.882813
0.090099,0.215944,3.773235,2.472573
0.125997,0.112816,2.822362,1.254727
-0.073701,0.203836,-0.073234,2.203843
0.277805,0.361811,7.275640,4.260416
0.004830,0.212379,1.823916,2.304355
-0.324569,0.218357,-2.718718,2.481310
0.202512,0.232362,3.254053,2.640908
0.439012,0.231778,3.009166,2.681567
0.081667,0.196875,1.433615,2.345454
0.336931,0.320572,-2.106763,3.364296
-0.051002,0.288601,2.079697,3.381962
0.005420,0.152689,4.330704,1.711052
0.146302,0.243645,3.038367,2.498737
0.310969,0.305725,1.711468,3.494729
0.076188,0.384641,1.802369,4.618011
0.129842,0.175861,5.298916,1.996063
-0.094952,0.183707,1.800812,2.202255
-0.124049,0.535037,3.256309,6.263743
-0.146628,0.310624,-1.980932,3.510549
-0.149255,0.181820,2.913271,2.070049
0.079489,0.219137,-2.400717,2.441741
-0.006362,0.213264,-1.285953,2.430165
-0.066990,0.186848,6.221675,2.061331
-0.159408,0.415148,2.197642,4.641460
-0.279226,0.223664,0.705627,2.588713
-0.311057,0.184897,5.038390,2.099635
0.235495,0.387342,-1.733444,4.539367
0.499319,0.375609,0.340769,4.010209
-0.382680,0.216581,2.434100,2.251886
0.265647,0.295873,3.574008,3.477029
0.222485,0.173559,2.205000,1.878298
-0.020590,0.171695,0.824491,1.942115
0.039053,0.469993,12.787101,5.592936
-0.056817,0.280574,0.796870,2.970725
0.277220,0.176541,2.213500,1.949906
-0.128571,0.287527,-1.887501,3.119515
0.042405,0.202320,3.686506,2.201247
0.134441,0.388711,4.735082,3.975477
0.621546,0.512344,6.128903,5.401405
-0.091218,0.188964,-2.400144,2.180862
0.164436,0.205999,-1.164806,2.279465
0.407454,0.304996,-4.081907,3.323195
0.232306,0.232386,-2.039269,2.803597
0.422076,0.282120,1.354373,3.129916
0.237836,0.307283,-4.154668,3.333768
0.061837,0.174991,1.187551,1.895929
-0.072142,0.470401,1.454917,5.365933
-0.372749,0.211234,0.132000,2.201717
0.247057,0.201551,-0.719216,2.332399
-0.140359,0.293071,-2.981538,3.353907
0.087517,0.163747,2.144354,1.878964
-0.592594,0.477328,2.812172,5.487647
0.364298,0.227772,2.499390,2.588087
-0.158447,0.266499,4.437675,3.015964
0.067600,0.248063,1.406356,2.770435
-0.092364,0.269696,1.016739,3.117657
0.396717,0.126100,1.108818,1.408996
-0.163463,0.300326,-0.245974,3.353050
0.355723,0.250613,3.964005,2.850043
0.292897,0.271324,-1.993170,3.008482
-0.030793,0.248904,-0.422262,2.822270
-0.152493,0.236720,-1.188477,2.482138
0.127103,0.193087,4.549920,2.043627
-0.128956,0.228586,2.203922,2.482699
0.296601,0.211454,-4.289346,2.279456
0.637432,0.268195,2.356123,3.004069
0.472757,0.400058,2.079850,4.529389
-0.519190,0.351675,0.489487,3.823973
0.296543,0.158150,-2.159549,1.694209
-0.020207,0.275568,0.912906,3.176457
-0.272204,0.210714,1.702938,2.335996
-0.199658,0.254611,-2.139544,2.856239
0.164605,0.267327,-4.570911,2.849255
0.070871,0.313478,4.223334,3.339796
0.324442,0.456793,-3.873866,4.885873
-0.016346,0.434723,1.197522,4.748301
0.147097,0.162268,-2.196495,1.740052
0.047023,0.213354,-1.792826,2.139347
-0.232902,0.220481,2.959604,2.454596
0.458974,0.131625,0.680062,1.417606
-0.318487,0.197225,2.987821,2.227235
0.024819,0.182975,0.402286,2.034264
0.393771,0.293048,2.352812,3.022125
-0.833105,0.480447,3.394612,5.097587
0.199312,0.201482,3.419586,2.226684
0.287736,0.206483,0.007821,2.284482
-0.294410,0.271414,2.868513,2.984118
-0.177246,0.296618,6.503136,3.297713
0.164086,0.241166,4.704602,2.751657
0.020983,0.170487,-0.226978,1.798857
0.695569,0.257771,-0.384714,2.975706
0.114027,0.188429,1.599496,2.081959
0.191006,0.184112,3.137313,1.999686
-0.396239,0.210175,-0.059906,2.292111
0.148287,0.230891,6.669130,2.665666
0.428276,0.159042,0.913987,1.856109
-0.081038,0.213440,3.040410,2.329976
-0.252556,0.168585,-0.297385,1.769483
0.210563,0.389122,2.384305,4.626929
0.143602,0.168442,0.222432,1.696405
-0.216911,0.238585,-1.001514,2.512379
0.126282,0.304746,1.668851,3.129210
0.173368,0.310151,6.129216,3.528610
-0.161635,0.192236,0.175873,2.065039
-0.046132,0.221008,4.743482,2.550892
-0.112870,0.297899,-0.331908,3.162428
-0.118816,0.251430,1.411442,2.963966
-0.073778,0.372177,1.270109,3.994191
-0.439213,0.403780,-0.646115,4.646536
-0.556048,0.278293,2.078488,3.026046
-0.260233,0.423489,5.341230,4.537809
-0.470891,0.253599,-0.256619,3.037190
-0.569536,0.471226,9.440038,5.475168
-0.044140,0.231857,5.399552,2.453138
0.403923,0.239298,-3.112409,2.710687
-0.028822,0.211108,1.202199,2.289563
-0.100929,0.166592,1.653957,1.809180
-0.035613,0.231867,5.467784,2.617908
-0.051753,0.205865,4.101726,2.170414
-0.168987,0.346624,-2.542237,3.850067
-0.087810,0.206308,5.941833,2.368298
-0.448532,0.638437,1.656318,7.246087
-0.221982,0.177843,2.986715,1.963926
0.212353,0.289240,-1.957465,3.144114
-0.181921,0.242060,1.236457,2.662009
0.228338,0.237275,-1.319124,2.633105
-0.237858,0.310799,-0.616264,3.453665
-0.026265,0.314313,-5.383626,3.367946
-0.152123,0.233561,-1.002382,2.677434
0.260646,0.375973,1.056284,4.244756
0.158638,0.232254,-4.142261,2.561890
0.318786,0.141803,1.843197,1.603593
-0.066134,0.249226,-4.218614,2.981956
-0.271558,0.197540,0.997317,2.274159
0.041079,0.161060,3.367176,1.951958
-0.548967,0.380745,7.259137,4.251268
-0.034522,0.178026,0.912587,1.941872
-0.110466,0.229824,0.462913,2.519939
0.140948,0.251127,3.783200,3.130771
0.267721,0.233534,-0.006028,2.694600
-0.365986,0.243404,-0.344557,2.737801
-0.238367,0.305406,2.248336,3.303326
0.047917,0.204405,3.016699,2.388972
-0.176470,0.235384,-1.574661,2.666275
0.209122,0.231367,1.735383,2.546645
-0.522846,0.288189,0.869239,3.175739
-0.002171,0.255311,-0.001119,2.829949
-0.470283,0.320028,4.095737,3.359410
0.181780,0.179799,0.217858,1.922219
-0.220457,0.189587,-1.298180,2.028811
0.090281,0.269598,6.117515,3.058506
-0.500801,0.365698,3.492002,3.947403
0.000319,0.142461,3.452985,1.639639
-0.397663,0.218204,4.767602,2.571199
-0.091811,0.230339,2.249207,2.587502
-0.165892,0.341211,5.492585,3.830699
-0.092010,0.230638,-1.233016,2.594626
-0.069474,0.221672,5.411060,2.360847
0.314396,0.227485,0.403482,2.551651
0.065231,0.183573,-0.558071,1.964392
0.477340,0.194760,-1.751232,2.138678
-0.460173,0.247904,6.014325,2.795238
0.042885,0.176679,3.088922,1.873741
-0.194474,0.153211,1.027720,1.710829
-0.228565,0.291945,3.144057,3.088576
0.301775,0.167365,0.418539,1.841426
-0.133777,0.332861,1.054586,3.631571
-0.155120,0.187537,2.388081,2.105708
0.025799,0.301083,1.201544,3.235604
0.143266,0.205484,0.609883,2.238697
0.249123,0.273250,1.439397,2.836531
0.362737,0.183645,-0.222267,1.895860
0.084954,0.245457,0.944257,2.576613
-0.181637,0.210114,-1.758430,2.320186
0.160829,0.166169,-0.163749,1.754555
0.309151,0.235122,-0.949774,2.487167
0.549702,0.319568,0.080971,3.319734
-0.209970,0.190688,0.060446,2.090085
-0.041570,0.202652,-3.804166,2.193931
0.090840,0.217164,-4.026572,2.478671
0.167833,0.274534,0.953775,3.052234
0.314134,0.214812,2.450552,2.287144
-0.299694,0.253037,0.827731,2.984357
-0.070984,0.190999,1.165079,2.145128
0.250430,0.283320,-2.619824,3.029009
-0.201539,0.256039,1.964515,2.759104
0.078085,0.225684,1.176923,2.440571
-0.312746,0.281821,-3.579294,3.197524
0.039164,0.136885,-0.191924,1.637130
0.243061,0.301986,2.360078,3.317735
-0.373418,0.286981,4.366331,3.134624
-0.208104,0.217315,-3.312520,2.686218
0.384078,0.197370,2.119857,2.093105
0.431107,0.259846,-1.258343,3.085303
-0.059486,0.167837,3.487562,2.014731
-0.269466,0.270351,3.883205,3.093316
0.018799,0.235332,-0.661604,2.523299
-0.710397,0.393196,5.338226,4.263666
0.011559,0.220440,1.746559,2.590169
0.075923,0.175191,0.117914,1.889641
0.004096,0.217090,-0.173876,2.333468
-0.480401,0.183109,-0.141091,1.987196
0.415345,0.274809,1.136690,3.206725
0.037374,0.262938,0.349748,2.693076
0.137345,0.224147,10.597003,2.529768
-0.353604,0.280784,-0.271274,2.931170
-0.223135,0.214997,4.813303,2.466980
0.354794,0.342810,3.669595,3.749696
0.071273,0.230926,3.304678,2.590847
-0.091112,0.253752,0.228342,2.758286
0.013595,0.144284,1.268140,1.576010
0.199773,0.251276,3.590445,2.929027
0.285869,0.142015,-0.176214,1.543392
-0.100857,0.281933,1.816517,3.171228
0.035573,0.303173,-3.090048,3.501461
-0.152469,0.164691,-0.356448,1.784646
0.662452,0.292674,3.307230,3.401684
-0.333647,0.353837,-1.019446,4.096491
0.055349,0.208387,1.384796,2.327548
0.235706,0.256119,0.498452,2.936476
-0.319960,0.463444,1.157130,5.298085
-0.337414,0.268429,6.191484,2.880231
-0.015253,0.222136,1.499052,2.662837
0.048868,0.220175,-2.738106,2.500070
0.009394,0.254445,0.672270,2.762605
-0.217566,0.266109,-3.937993,2.855281
-0.071048,0.179336,1.020700,2.020632
0.009324,0.340067,4.405253,3.853584
-0.181020,0.204759,-4.151484,2.385607
-0.239133,0.349877,2.255525,3.902312
0.274863,0.221161,5.634235,2.456863
0.463765,0.330773,2.782145,3.632068
0.366636,0.216193,-0.452171,2.280747
-0.055431,0.202119,-4.121689,2.320958
0.044502,0.171063,2.744361,1.820644
-0.548464,0.248099,1.356598,2.805554
0.153686,0.218461,1.577252,2.459820
0.154547,0.184481,5.470286,2.081256
0.173311,0.422365,-1.164276,4.911269
-0.226210,0.204298,-3.926210,2.279564
-0.376109,0.376196,7.471843,4.404246
0.158768,0.195485,0.158496,2.149101
-0.468826,0.248383,4.095036,2.836442
-0.055216,0.215775,1.862297,2.357997
-0.063408,0.190612,4.442777,1.892834
-0.093192,0.118549,-1.273399,1.381777
-0.064532,0.461246,-0.666802,5.493036
0.212617,0.248978,3.686106,2.714384
0.078329,0.232548,-1.473307,2.493199
0.123755,0.126402,1.224432,1.293376
0.093487,0.174329,-0.281743,1.812201
0.653469,0.392389,-0.050085,4.343232
0.479620,0.343644,5.280039,3.966226
-0.183477,0.197031,3.246334,2.139581
-0.164237,0.243878,2.238239,2.576214
-0.016421,0.315692,3.498517,3.646371
-0.178343,0.385276,2.555350,4.268407
-0.096837,0.208074,3.470907,2.235823
0.208356,0.372216,-4.250093,4.323270
0.300299,0.185405,5.413541,2.080050
0.162537,0.123421,0.184466,1.426735
-0.018567,0.157979,-0.102669,1.645583
0.216559,0.161379,0.468818,1.852920
-0.104440,0.229557,1.231570,2.421872
-0.400325,0.224934,-0.268354,2.646261
-0.087548,0.181390,0.782783,2.068154
0.312740,0.586567,0.109867,6.704256
-0.403098,0.268650,1.500279,2.922744
-0.074125,0.340589,4.288499,3.685722
0.267567,0.163185,0.115908,1.803114
0.087378,0.148930,1.926573,1.687306
-0.192449,0.194191,2.573622,2.111129
-0.303484,0.294516,2.874771,2.964851
0.354985,0.341738,-0.375540,3.874669
-0.024313,0.233385,-3.242839,2.647782
0.364630,0.156450,1.371161,1.615022
-0.171178,0.235634,3.952522,2.549402
0.636872,0.666898,-5.110944,7.235670
0.028005,0.287272,1.249522,2.974240
0.111659,0.256885,1.305267,2.736317
-0.110228,0.150090,-0.094680,1.734458
-0.069833,0.384089,2.950273,3.957630
-0.069375,0.248377,3.125849,2.646204
-0.010178,0.151255,0.339522,1.765721
-0.067063,0.192515,0.044041,2.076248
0.075123,0.463837,5.698316,4.699851
0.032276,0.224027,1.845216,2.515537
-0.083725,0.241498,3.936951,2.666127
-0.063126,0.316029,2.831753,3.722422
0.176508,0.250364,-0.819211,2.807832
0.354375,0.269837,1.429196,3.072952
0.351834,0.171119,1.538065,1.848599
0.357035,0.188297,-1.732926,2.057849
0.039616,0.188555,3.978425,2.243758
-0.125535,0.351347,6.180995,3.943317
-0.613477,0.343938,-1.706223,3.741916
-0.030523,0.503666,-2.041430,5.333936
